seg_idx,circuitid,substation,division,mid_lat,mid_lon
2456,192401101,19240,Humboldt,41.07755573876078,-123.67346505703954
2457,192411101,19241,Humboldt,40.3530956025827,-123.41656172812799
2458,192431108,19243,Humboldt,40.74469750562221,-124.14741337721865
2459,192431109,19243,Humboldt,40.778411218406205,-124.12959590207404
2460,192451103,19245,Humboldt,40.81979150626076,-124.1866275289278
2461,192451104,19245,Humboldt,40.79953931932731,-124.19659840226927
2462,192461101,19246,Humboldt,40.48438122849214,-123.73095107703568
2463,192461102,19246,Humboldt,40.46665509207418,-123.80110328539648
2464,251511101,25151,Yosemite,37.154131530264074,-119.50548411971229
2465,252021101,25202,Kern,35.67665175474458,-120.10665833744162
2466,252021102,25202,Kern,35.694278364155785,-119.9388919345386
2467,252041101,25204,Fresno,36.807465111215485,-119.6608353599789
2468,252041102,25204,Fresno,36.814183789214866,-119.63067147647706
2469,252041103,25204,Fresno,36.77719227104357,-119.69433940168199
2470,252041104,25204,Fresno,36.80169745173532,-119.68035733760176
2471,252041105,25204,Fresno,36.775794650477295,-119.65904068024908
2472,252041106,25204,Fresno,36.769063626058525,-119.66898801048286
2473,252041107,25204,Fresno,36.803616649308864,-119.6190824777801
2474,252041108,25204,Fresno,36.80382778504463,-119.71990475819611
2475,252051102,25205,Fresno,36.789751342972004,-119.82484730152265
2476,252051103,25205,Fresno,36.795713365762026,-119.80514297157305
2477,252051104,25205,Fresno,36.775184035614814,-119.82823590466546
2478,252051106,25205,Fresno,36.77215909324709,-119.81727444134913
2479,252051107,25205,Fresno,36.79089142782902,-119.82149632787566
2480,252051108,25205,Fresno,36.75436735607573,-119.80174523440922
2481,252051109,25205,Fresno,36.7910226495498,-119.83085700786002
2482,252051111,25205,Fresno,36.7938403360054,-119.8407005586744
2483,252051112,25205,Fresno,36.77538532510377,-119.8815888587089
2484,252051112,25205,Fresno,36.78302581194737,-119.86321148255696
2485,252051113,25205,Fresno,36.786753259144874,-119.8910144464674
2486,252051113,25205,Fresno,36.77904239261891,-119.89509828814772
2487,252051114,25205,Fresno,36.77715947050176,-119.80750012230759
2488,252051116,25205,Fresno,36.76239169884545,-119.80853022294052
2489,252052101,25205,Fresno,36.798952302554284,-119.83113837780728
2490,252052105,25205,Fresno,36.82134809289848,-119.82462245134677
2491,252052110,25205,Fresno,36.79564324417411,-119.82764604648926
2492,252052115,25205,Fresno,36.80884093822881,-119.81980148011654
2493,252052117,25205,Fresno,36.80796959896282,-119.8445817776518
2494,252052118,25205,Fresno,36.799941741358985,-119.8241942951228
2495,252052119,25205,Fresno,36.80447036945618,-119.8175452378076
2496,252062109,25206,Fresno,36.86577798201714,-119.69922543789927
2497,252062109,25206,Fresno,36.87394510339695,-119.70067740558093
2498,252062110,25206,Fresno,36.823794741661715,-119.71325496845692
2499,252062111,25206,Fresno,36.89573379386624,-119.71560794068048
2500,252062112,25206,Fresno,36.849971936828275,-119.67340388949118
2501,252081101,25208,Kern,35.143445939585796,-119.45239721454679
2502,252081103,25208,Kern,35.14856076101945,-119.42980888014974
2503,252081104,25208,Kern,35.13221190000575,-119.47621136456304
2504,252081106,25208,Kern,35.14389375222582,-119.48283336562062
2505,252081108,25208,Kern,35.11534476564286,-119.44766227608089
2506,252091101,25209,Yosemite,37.164034246458286,-120.76010689871929
2507,252091102,25209,Yosemite,37.08442264646745,-120.8647796592969
2508,252091103,25209,Yosemite,37.111073455310084,-120.84840245017803
2509,252091104,25209,Yosemite,37.05753274874417,-120.84437687361182
2510,252091105,25209,Yosemite,37.06911364369543,-120.84488758316056
2511,252091106,25209,Yosemite,37.061023759526,-120.82149304360321
2512,252161106,25216,Fresno,36.141002583794204,-120.36659167318022
2513,252161107,25216,Fresno,36.13680163724508,-120.33508708706064
2514,252161108,25216,Fresno,36.09986250550954,-120.44425960580402
2515,252161109,25216,Fresno,36.145139566346295,-120.35664776310847
2516,252171104,25217,Fresno,36.19672106995385,-119.53309547037561
2517,252171106,25217,Fresno,36.036845624157735,-119.51816621488041
2518,252171108,25217,Fresno,36.050931928210076,-119.57156328230238
2519,252171112,25217,Fresno,36.10722698002481,-119.57054025933937
2520,252171116,25217,Fresno,36.156634899431836,-119.58673620247295
2521,252171118,25217,Fresno,36.10750224572411,-119.54530908920837
2522,252192101,25219,Yosemite,37.482119480817786,-120.27316504049278
2523,252192105,25219,Yosemite,37.75414122502753,-120.15774104186593
2524,252211101,25221,Fresno,36.84052553649778,-120.09193956555627
2525,252211102,25221,Fresno,36.768664683669705,-120.21393947037903
2526,252211103,25221,Fresno,36.74379917967609,-120.22318637756834
2527,252211104,25221,Fresno,36.79716880945604,-119.97001896534546
2528,252241102,25224,Fresno,36.51433582900345,-119.5513169761302
2529,252241108,25224,Fresno,36.54705437482625,-119.5371491327048
2530,252241110,25224,Fresno,36.446760040674164,-119.52779015613234
2531,252241111,25224,Fresno,36.465833203832524,-119.44883460450409
2532,252241112,25224,Fresno,36.51898362632888,-119.55223161852828
2533,252241113,25224,Fresno,36.48152520814619,-119.52851210460169
2534,252241114,25224,Fresno,36.52299747481952,-119.61109897742675
2535,252241116,25224,Fresno,36.47453778615093,-119.63055141417756
2536,252261101,25226,Yosemite,37.26344980835589,-120.73354723389497
2537,252261102,25226,Yosemite,37.36722997276759,-120.81424530461575
2538,252261104,25226,Yosemite,37.331175595568496,-120.71433346970517
2539,252261105,25226,Yosemite,37.30031440976138,-120.85167413203308
2540,252261106,25226,Yosemite,37.37491843687992,-120.7653236262505
2541,252281102,25228,Fresno,36.70869714644565,-119.77278115871445
2542,252281103,25228,Fresno,36.71652297561279,-119.77894864600222
2543,252281104,25228,Fresno,36.721761387218685,-119.78165107557417
2544,252281106,25228,Fresno,36.731588931179424,-119.72991707211993
2545,252281108,25228,Fresno,36.71777878815673,-119.75417966104823
2546,252281110,25228,Fresno,36.725164017445934,-119.77558278343473
2547,252281111,25228,Fresno,36.71083459670637,-119.763760163179
2548,252281112,25228,Fresno,36.730751256547485,-119.78316555080904
2549,252281113,25228,Fresno,36.74041751275883,-119.7857957983186
2550,252281114,25228,Fresno,36.74258194438209,-119.74439170382013
2551,252281116,25228,Fresno,36.72134815512112,-119.74790288158025
2552,252281117,25228,Fresno,36.72952781505027,-119.7763727699138
2553,252291102,25229,Fresno,36.61068287271625,-119.54676374018234
2554,252291103,25229,Fresno,36.59511571567636,-119.52979986948527
2555,252291104,25229,Fresno,36.596722602020066,-119.54880753918093
2556,252291105,25229,Fresno,36.66302144317797,-119.48879786278881
2557,252301102,25230,Fresno,36.387477558656734,-119.88343266766917
2558,252301103,25230,Fresno,36.36946368847117,-119.83372790362264
2559,252301104,25230,Fresno,36.43045767979005,-119.91243545435164
2560,252301105,25230,Fresno,36.46788186136826,-119.75594431333236
2561,252311101,25231,Yosemite,36.7414894852514,-120.50166724840543
2562,252311102,25231,Yosemite,36.67615686867797,-120.37650515694357
2563,252311103,25231,Yosemite,36.74898865898433,-120.39898984452265
2564,252311104,25231,Yosemite,36.678981904902756,-120.4962095984788
2565,252321102,25232,Kern,35.52660393285316,-119.68981761837192
2566,252321103,25232,Kern,35.56967850833697,-119.88568944914391
2567,252341101,25234,Fresno,36.560569018293236,-119.40677696149275
2568,252341104,25234,Fresno,36.60944010156169,-119.26449021470678
2569,252341106,25234,Fresno,36.610963374323255,-119.40626313244621
2570,252341110,25234,Fresno,36.58986914356086,-119.36775220976025
2571,252341112,25234,Fresno,36.6248775951921,-119.33146643186699
2572,252351104,25235,Fresno,36.713477935239816,-119.57536741477246
2573,252351106,25235,Fresno,36.70422171766213,-119.56027578911352
2574,252351108,25235,Fresno,36.816539220922394,-119.55044619893953
2575,252351110,25235,Fresno,36.67770024790123,-119.60267552571969
2576,252351112,25235,Fresno,36.706961139491355,-119.61713898271526
2577,252351114,25235,Fresno,36.783045950357156,-119.60896135521702
2578,252351116,25235,Fresno,36.699336318801315,-119.58460064819138
2579,252351118,25235,Fresno,36.72438268950156,-119.66321030909377
2580,252361106,25236,Fresno,36.58911854272254,-120.17359537867706
2581,252361108,25236,Fresno,36.624063446448815,-120.19726116251776
2582,252361112,25236,Fresno,36.65461016653967,-120.18477957336174
2583,252371101,25237,Fresno,36.51808249697037,-119.82947957911408
2584,252371102,25237,Fresno,36.54212115922018,-119.83077321914689
2585,252371104,25237,Fresno,36.57070531847251,-119.82700487462289
2586,252371105,25237,Fresno,36.54361336144073,-119.90407524333605
2587,252381105,25238,Fresno,36.224228002173106,-120.52257934765022
2588,252381106,25238,Fresno,36.197899106919074,-120.27488018295918
2589,252381107,25238,Fresno,36.238666522525456,-120.25556033587762
2590,252411104,25241,Fresno,36.89524827745836,-119.49685964804519
2591,252411106,25241,Fresno,36.85638195999449,-119.66616264715547
2592,252411112,25241,Fresno,36.908289826120544,-119.66805423820205
2593,252421102,25242,Yosemite,37.044483259369734,-120.41915282111601
2594,252421105,25242,Yosemite,37.00627978108052,-120.34444005305927
2595,252421109,25242,Yosemite,37.04707854681292,-120.30719479387076
2596,252421110,25242,Yosemite,36.92462906460967,-120.30935858714447
2597,252421111,25242,Yosemite,37.09259774749713,-120.38274472691165
2598,252421112,25242,Yosemite,36.967440032228055,-120.47669482659352
2599,252421113,25242,Yosemite,37.056224900204654,-120.26583235261836
2600,252441104,25244,Kern,35.188458235606,-119.40300296774207
2601,252441106,25244,Kern,35.23134693696602,-119.3726334734337
2602,252451101,25245,Yosemite,37.18402705238648,-120.40482408112626
2603,252451102,25245,Yosemite,37.01079065422517,-120.51085781946047
2604,252451103,25245,Yosemite,37.11022827752989,-120.49230415285857
2605,252451104,25245,Yosemite,37.18580808552042,-120.48738470058788
2606,252461101,25246,Kern,35.642416675341465,-119.0658372341227
2607,252461102,25246,Kern,35.63194206022971,-119.19588323055252
2608,252461103,25246,Kern,35.609649039537366,-119.10362848518524
2609,252461105,25246,Kern,35.577669164003346,-119.21339479843118
2610,252461107,25246,Kern,35.60576551440147,-119.20442833688165
2611,252501101,25250,Fresno,36.90953751476838,-119.07378390451143
2612,252521103,25252,Yosemite,37.20748512869498,-119.57086153978197
2613,252531101,25253,Yosemite,37.310321047887335,-119.55154308297463
2614,252531102,25253,Yosemite,37.257758366633254,-119.53068558771228
2615,252531103,25253,Yosemite,37.245035651471625,-119.52038596998757
2616,252551104,25255,Kern,35.38768643961429,-119.71085556987744
2617,252552103,25255,Kern,35.46086315333239,-119.68950352289653
2618,252561101,25256,Fresno,37.093182239170076,-119.52179250583835
2619,252611101,25261,Kern,35.48339120687724,-119.52836138966994
2620,252611102,25261,Kern,35.35478519132281,-119.37687384224681
2621,252611103,25261,Kern,35.40467633844353,-119.429903829617
2622,252611104,25261,Kern,35.39997911560798,-119.47284252155478
2623,252661101,25266,Fresno,36.17513048778019,-119.62252320687945
2624,252661102,25266,Fresno,36.20390716810396,-119.58489540033143
2625,252661103,25266,Fresno,36.242941295803526,-119.57424916046311
2626,252661104,25266,Fresno,36.2834163157633,-119.6954184996527
2627,252661106,25266,Fresno,36.245930087725434,-119.69087531387241
2628,252681104,25268,Fresno,36.16719558079948,-119.83460000664567
2629,252681106,25268,Fresno,36.24654233101225,-119.88820383449057
2630,252681108,25268,Fresno,36.22785154056432,-119.95002166480944
2631,252681110,25268,Fresno,36.3801945244708,-119.9135481471327
2632,252691104,25269,Yosemite,37.6991241330227,-119.75309180016066
2633,252701104,25270,Fresno,36.644846159184716,-119.86570115299325
2634,252701106,25270,Fresno,36.668799099744575,-119.89862927679496
2635,252701110,25270,Fresno,36.740149363879276,-119.8803748580059
2636,252701114,25270,Fresno,36.760421813251426,-119.88019712947563
2637,252711101,25271,Fresno,36.74264031112563,-119.97319446849555
2638,252711102,25271,Fresno,36.720406640067004,-120.08760724191211
2639,252711103,25271,Fresno,36.77083431032448,-120.02435914063021
2640,252711104,25271,Fresno,36.69111698963936,-120.1029902924025
2641,252711106,25271,Fresno,36.64361668103456,-120.06135644994994
2642,252711108,25271,Fresno,36.76416077217714,-120.03292229516833
2643,252721103,25272,Kern,35.43148010726211,-119.01779393282364
2644,252721104,25272,Kern,35.50827695653166,-119.03763986944381
2645,252721106,25272,Kern,35.44960025179028,-118.91469309303325
2646,252721107,25272,Kern,35.45590557152478,-119.05542718931174
2647,252721108,25272,Kern,35.44723918189688,-119.03180414796478
2648,252721109,25272,Kern,35.42156004461666,-119.05004905276168
2649,252721110,25272,Kern,35.417105481216225,-119.02348061361776
2650,252721114,25272,Kern,35.44152227756851,-118.99805150518229
2651,252721116,25272,Kern,35.43130555626047,-119.06378561836871
2652,252731101,25273,Fresno,36.04760824094091,-120.11106863166547
2653,252732104,25273,Fresno,36.050094968895316,-120.23937586824321
2654,252761104,25276,Yosemite,36.95765970332224,-120.07948348394041
2655,252761106,25276,Yosemite,36.94281052629812,-120.05576780955947
2656,252761112,25276,Yosemite,36.92990908199187,-120.10148110126748
2657,252761114,25276,Yosemite,36.9564188193475,-120.05999746012698
2658,252761116,25276,Yosemite,36.923967475273194,-120.0286419568379
2659,252761118,25276,Yosemite,36.95657603036416,-120.08885948731711
2660,252761119,25276,Yosemite,36.85318490137551,-120.05586046834892
2661,252771101,25277,Kern,35.38159660801465,-118.95189241574339
2662,252771104,25277,Kern,35.372613396323096,-118.91435208512225
2663,252771105,25277,Kern,35.37635132695893,-118.92576610718672
2664,252771106,25277,Kern,35.38327245221966,-118.94134362389812
2665,252771108,25277,Kern,35.36183259475592,-118.85766287103021
2666,252772108,25277,Kern,35.34216047674752,-118.92985738447861
2667,252772109,25277,Kern,35.324961717351215,-118.9761029313244
2668,252781101,25278,Kern,35.34031988066081,-119.64418287669652
2669,252801108,25280,Yosemite,37.25864289510927,-120.53973736624788
2670,252801114,25280,Yosemite,37.201551833464855,-120.49809306726495
2671,252801116,25280,Yosemite,37.22520453971083,-120.40229177209267
2672,252802101,25280,Yosemite,37.31853420818703,-120.44460639510227
2673,252802102,25280,Yosemite,37.30531269497098,-120.46876509185746
2674,252811102,25281,Yosemite,37.641511511611164,-120.32516742585678
2675,252821101,25282,Kern,35.20166082615953,-119.18870108005667
2676,252821102,25282,Kern,35.19407587197446,-119.03735248383327
2677,252821103,25282,Kern,35.22870162862177,-119.20788178816082
2678,252821104,25282,Kern,35.281731163696016,-119.1055087534286
2679,252821105,25282,Kern,35.20895399954977,-119.12556415333191
2680,252841101,25284,Fresno,36.519873649713205,-119.28676536490711
2681,252841102,25284,Fresno,36.54514876575201,-119.228109809595
2682,252841103,25284,Fresno,36.55876929395778,-119.25032634312987
2683,252841104,25284,Fresno,36.55064614929746,-119.26930087792705
2684,252852101,25285,Fresno,36.84218641811798,-119.72363534588197
2685,252852102,25285,Fresno,36.85421803486767,-119.75435983868348
2686,252852103,25285,Fresno,36.83822772175988,-119.82286754651355
2687,252852105,25285,Fresno,36.85217650122653,-119.7744354557475
2688,252852106,25285,Fresno,36.84186579506373,-119.77173965320944
2689,252852107,25285,Fresno,36.846115287386276,-119.8020376238859
2690,252852109,25285,Fresno,36.84553783317102,-119.7982275321849
2691,252852110,25285,Fresno,36.851108829039084,-119.797501361608
2692,252852111,25285,Fresno,36.855411820907385,-119.77519100783861
2693,252861101,25286,Kern,35.47866984344584,-119.27914480624236
2694,252861102,25286,Kern,35.492676191048986,-119.27923646739663
2695,252861103,25286,Kern,35.44171285342383,-119.23834277566186
2696,252861104,25286,Kern,35.44187350174161,-119.19125865635853
2697,252861106,25286,Kern,35.47097287238755,-119.3142003988559
2698,252891105,25289,Fresno,36.37909892991417,-120.12113335364145
2699,252891110,25289,Fresno,36.4149742589313,-120.11101775271108
2700,252891111,25289,Fresno,36.443957242399364,-120.11301434077839
2701,252891112,25289,Fresno,36.49303685608857,-120.17039090836504
2702,252891114,25289,Fresno,36.33503306502829,-120.22018383101761
2703,252891116,25289,Fresno,36.39299564878588,-120.27113798457988
2704,252901104,25290,Kern,35.550417962610574,-119.47283889058737
2705,252901106,25290,Kern,35.60159365983351,-119.4322089674831
2706,252901110,25290,Kern,35.60135051123857,-119.37795232593416
2707,252901112,25290,Kern,35.65578903938395,-119.45478866546206
2708,252921108,25292,Fresno,36.4906283622004,-119.28667157751049
2709,252921109,25292,Fresno,36.455387392937496,-119.18249928207497
2710,252921110,25292,Fresno,36.48230503540868,-119.21873247200791
2711,252931102,25293,Kern,34.99278052793901,-118.9473065605429
2712,252931103,25293,Kern,35.02541933122914,-118.7559785641893
2713,252931105,25293,Kern,35.03095196561857,-118.93727412868482
2714,252931106,25293,Kern,34.984347392286004,-118.89609864203601
2715,252931107,25293,Kern,35.016490453503586,-118.95281063598664
2716,252941106,25294,Fresno,36.74043657396307,-119.43910096969596
2717,252941107,25294,Fresno,36.7268970715183,-119.29028319372706
2718,252951104,25295,Fresno,35.990488010267434,-120.00135065037288
2719,252951106,25295,Fresno,36.05806048081392,-119.82523650592739
2720,252951108,25295,Fresno,35.921794902497794,-119.84395214884202
2721,252961101,25296,Kern,35.593626207506816,-119.3126973901942
2722,252961102,25296,Kern,35.585272324019186,-119.35065358262247
2723,252961104,25296,Kern,35.59166769648754,-119.33415951596871
2724,252971101,25297,Kern,35.19877761016341,-118.91467562031853
2725,252971102,25297,Kern,35.19462586424613,-118.817827542335
2726,252971103,25297,Kern,35.22208236428392,-118.82432976685845
2727,252971106,25297,Kern,35.2232052980217,-118.96002789169086
2728,253141103,25314,Kern,34.957317612182656,-119.66569181211115
2729,253141104,25314,Kern,34.92747231120626,-119.68264127223463
2730,253142101,25314,Kern,34.887066635600696,-119.62131503034801
2731,253142102,25314,Kern,34.93988046965177,-119.55619779510566
2732,253151102,25315,Fresno,36.51616050491081,-120.39733841377762
2733,253151103,25315,Fresno,36.55938527678491,-120.30113781680338
2734,253161106,25316,Fresno,36.202227862238566,-120.12152259700596
2735,253161108,25316,Fresno,36.1824744706708,-120.0851726750768
2736,253161112,25316,Fresno,36.24341575146026,-120.10354486400516
2737,253161116,25316,Fresno,36.21062324049487,-120.09388267741069
2738,253181101,25318,Kern,35.70116862978193,-119.2407791059822
2739,253181102,25318,Kern,35.681305214686454,-119.30321623056194
2740,253181104,25318,Kern,35.66014711236495,-119.19935025473245
2741,253181105,25318,Kern,35.73233717469766,-119.28210437278186
2742,253191101,25319,Kern,35.04527390632091,-118.8052607003307
2743,253191102,25319,Kern,35.121481774734455,-118.87241977933415
2744,253191104,25319,Kern,35.10288404606141,-118.89603881409367
2745,253371101,25337,Kern,35.396064855233064,-119.00111708610392
2746,253371102,25337,Kern,35.39166065408047,-118.99842024894659
2747,253371105,25337,Kern,35.38564273287179,-119.01578740748381
2748,253371106,25337,Kern,35.38845035097833,-118.97435382908819
2749,253371107,25337,Kern,35.38347491564747,-119.00858334551366
2750,253371110,25337,Kern,35.39231647662422,-119.01344362901817
2751,253371114,25337,Kern,35.37592619329098,-118.96643303421294
2752,253371115,25337,Kern,35.38045269134561,-119.025259580735
2753,253371116,25337,Kern,35.3974304010722,-118.98545139487973
2754,253371118,25337,Kern,35.40233079965039,-119.03562193015959
2755,253372104,25337,Kern,35.33345484518466,-119.00366941959366
2756,253372106,25337,Kern,35.364809262157586,-118.99793366906967
2757,253372109,25337,Kern,35.36263431477285,-119.00646455601606
2758,253391103,25339,Kern,35.37526600253081,-119.10983119577341
2759,253391104,25339,Kern,35.396746976556784,-119.11544389956899
2760,253391106,25339,Kern,35.41134830025541,-119.0638306535929
2761,253391108,25339,Kern,35.38323170843281,-119.07362909290283
2762,253401101,25340,Yosemite,36.691765156973354,-120.62945454900509
2763,253401102,25340,Yosemite,36.73422042176185,-120.70278385797525
2764,253401104,25340,Yosemite,36.677012896395105,-120.58372178659424
2765,253411102,25341,Kern,35.09456685591245,-119.11191144936825
2766,253411103,25341,Kern,35.051566124025115,-119.11817670578048
2767,253411106,25341,Kern,34.99931908405335,-119.08326871885718
2768,253411107,25341,Kern,35.08864243624888,-119.17204046882611
2769,253422101,25342,Kern,35.26678279605234,-119.0160582987922
2770,253422102,25342,Kern,35.298063553620075,-118.9871550754397
2771,253441102,25344,Fresno,36.2534200771446,-120.12153906471094
2772,253441103,25344,Fresno,36.30239896118087,-120.21179906298367
2773,253441104,25344,Fresno,36.31371038441754,-120.09454183575359
2774,253441106,25344,Fresno,36.28416454703764,-120.16232355244529
2775,253451101,25345,Fresno,35.825519093381835,-119.99426525644111
2776,253451102,25345,Fresno,35.733532837335744,-119.94549489730326
2777,253461101,25346,Kern,35.29139313181489,-119.88059973117433
2778,253471101,25347,Yosemite,36.815624821225576,-120.38072146159952
2779,253471102,25347,Yosemite,36.836701491775486,-120.38831539510127
2780,253471103,25347,Yosemite,36.84794917056282,-120.56321826546811
2781,253481101,25348,Kern,35.08343145472462,-118.96813030267707
2782,253481102,25348,Kern,35.12934815442799,-118.97067078222787
2783,253481103,25348,Kern,35.095476937089956,-118.99665805620315
2784,253491110,25349,Kern,35.45581184904576,-119.10886999204824
2785,253491111,25349,Kern,35.50234086491017,-119.25707542795274
2786,253491112,25349,Kern,35.47769241142468,-119.08819367193179
2787,253491113,25349,Kern,35.50569920268485,-119.16810154995282
2788,253491114,25349,Kern,35.47544558535105,-119.1004577094475
2789,253491115,25349,Kern,35.47447379575543,-119.10940545463725
2790,253491116,25349,Kern,35.54802143099251,-119.13221718867156
2791,253531101,25353,Fresno,36.53561208666098,-119.71895753156466
2792,253531102,25353,Fresno,36.58312522695096,-119.75493026340796
2793,253531103,25353,Fresno,36.64146685401263,-119.77246285494893
2794,253531104,25353,Fresno,36.610306590116984,-119.83082188461421
2795,253541102,25354,Yosemite,37.03930110075632,-120.73722787138473
2796,253541105,25354,Yosemite,37.06222276125856,-120.57232699468537
2797,253551101,25355,Kern,35.71662519564378,-119.48172645188062
2798,253551102,25355,Kern,35.702843425064614,-119.56290910544207
2799,253551104,25355,Kern,35.80044768976433,-119.53778422685795
2800,253551105,25355,Kern,35.81889670883374,-119.45784161968282
2801,253551106,25355,Kern,35.72189110926175,-119.33921081334786
2802,253571101,25357,Fresno,36.775812873533255,-119.69987733894142
2803,253571102,25357,Fresno,36.795688683180686,-119.72491485944961
2804,253571104,25357,Fresno,36.76945711083187,-119.75312537171544
2805,253571105,25357,Fresno,36.73715785914629,-119.68728850614406
2806,253571106,25357,Fresno,36.76475295681607,-119.74720941978092
2807,253571108,25357,Fresno,36.764711566798525,-119.75262772086364
2808,253571109,25357,Fresno,36.76899922384151,-119.72727006885262
2809,253571110,25357,Fresno,36.74965636629585,-119.74100105281964
2810,253571111,25357,Fresno,36.76095954593336,-119.73098463207133
2811,253571112,25357,Fresno,36.76082859856428,-119.70129679783321
2812,253571114,25357,Fresno,36.74544448193604,-119.73422514331187
2813,253571115,25357,Fresno,36.74823055529283,-119.6803040957108
2814,253571116,25357,Fresno,36.78366118892498,-119.73977296144659
2815,253591101,25359,Fresno,36.444606978475285,-120.42030655096248
2816,253591102,25359,Fresno,36.41396579298096,-120.3418300773214
2817,253591103,25359,Fresno,36.382716831713715,-120.46422780405102
2818,253591105,25359,Fresno,36.428348586700054,-120.29802206588683
2819,253601101,25360,Fresno,36.30276610723307,-119.81086865522228
2820,253601102,25360,Fresno,36.28283714977673,-119.78951807408217
2821,253601103,25360,Fresno,36.31252700537715,-119.78689577303483
2822,253601104,25360,Fresno,36.35665402171547,-119.78623478044135
2823,253601105,25360,Fresno,36.307848320915,-119.7787890505925
2824,253611102,25361,Yosemite,37.31676866366885,-120.68172347648611
2825,253611103,25361,Yosemite,37.39001170733266,-120.59974516190564
2826,253611104,25361,Yosemite,37.345768511592155,-120.58716702420965
2827,253611105,25361,Yosemite,37.363159980652604,-120.58862819141952
2828,253611106,25361,Yosemite,37.34596024565837,-120.59974612292744
2829,253611107,25361,Yosemite,37.3156008995304,-120.62365476716347
2830,253611108,25361,Yosemite,37.3675411728435,-120.65736156981349
2831,253642101,25364,Kern,35.6230885831081,-118.83732514303252
2832,253642103,25364,Kern,35.55607121141703,-118.85797921670952
2833,253642104,25364,Kern,35.49399652891083,-118.8871163322823
2834,253651102,25365,Kern,35.514246896354464,-119.25944491151313
2835,253651103,25365,Kern,35.571726883523915,-119.2951580255728
2836,253651104,25365,Kern,35.50854892594437,-119.27828280691683
2837,253651111,25365,Kern,35.490985278671275,-119.31403472505161
2838,253651112,25365,Kern,35.523111223005124,-119.34099123857402
2839,253661101,25366,Fresno,36.57344304883997,-120.22387560415551
2840,253661102,25366,Fresno,36.51734783034303,-120.02773965782909
2841,253661104,25366,Fresno,36.540306999062366,-120.09801268940456
2842,253671101,25367,Yosemite,36.6041694362329,-120.54488247925858
2843,253671102,25367,Yosemite,36.640169476509996,-120.51424984955207
2844,253671103,25367,Yosemite,36.558376487773245,-120.8402367694201
2845,253701101,25370,Kern,35.36103235745338,-119.03232345550123
2846,253701102,25370,Kern,35.3681048469901,-119.03596451364706
2847,253701103,25370,Kern,35.367178507980505,-119.03826423351585
2848,253701104,25370,Kern,35.380004467132125,-119.03873553000237
2849,253701105,25370,Kern,35.36965746001388,-119.0509506723381
2850,253701106,25370,Kern,35.37582850707927,-119.02959432784596
2851,253701107,25370,Kern,35.38123052013026,-119.05216138347576
2852,253701108,25370,Kern,35.34368029732836,-119.02135016394128
2853,253701109,25370,Kern,35.38588831499598,-119.04583162212823
2854,253701110,25370,Kern,35.36115827824957,-119.01429676595143
2855,253701111,25370,Kern,35.3591953754465,-119.04296148193077
2856,253701112,25370,Kern,35.35041576529106,-119.04440527578896
2857,253711101,25371,Fresno,36.388648130925226,-119.73736529772917
2858,253711102,25371,Fresno,36.38645284350916,-119.57013197329604
2859,253731101,25373,Fresno,36.66367365071452,-119.7923329862846
2860,253731102,25373,Fresno,36.73228228962506,-119.785667750279
2861,253731103,25373,Fresno,36.7226464038375,-119.80731570973899
2862,253731104,25373,Fresno,36.72360461233043,-119.78829438751616
2863,253731105,25373,Fresno,36.74412657831173,-119.79967369327706
2864,253731106,25373,Fresno,36.72030778858597,-119.81343931040139
2865,253731107,25373,Fresno,36.73455654927611,-119.79164972770397
2866,253731108,25373,Fresno,36.73337662263099,-119.7947668915251
2867,253731109,25373,Fresno,36.73319872528246,-119.81537929838717
2868,253731110,25373,Fresno,36.69950412201224,-119.79934873525502
2869,253731111,25373,Fresno,36.75736437134895,-119.84149482552935
2870,253731112,25373,Fresno,36.71393688291828,-119.82867558370448
2871,253801101,25380,Kern,35.13807258847867,-118.83337070520516
2872,253801102,25380,Kern,35.16530613574832,-118.92340229416797
2873,253801103,25380,Kern,35.15085518875693,-118.89616258321078
2874,253871102,25387,Kern,35.106509389478,-119.33163918629654
2875,253871103,25387,Kern,35.13312440277881,-119.24353898446512
2876,253871104,25387,Kern,35.06681043791748,-119.22488150106713
2877,253881102,25388,Yosemite,37.32989631945389,-120.45644417896922
2878,253881103,25388,Yosemite,37.35512292541626,-120.51188858670852
2879,253881104,25388,Yosemite,37.33437825642041,-120.5266091239774
2880,253881105,25388,Yosemite,37.31762905529401,-120.49462933462895
2881,253881106,25388,Yosemite,37.32825302861773,-120.50487936142942
2882,253882109,25388,Yosemite,37.327404301308256,-120.47640011128907
2883,253882110,25388,Yosemite,37.33235681209869,-120.48747475242543
2884,253911102,25391,Kern,35.287302585357224,-118.85176201518036
2885,253911103,25391,Kern,35.27382929620335,-118.85173667066415
2886,253911104,25391,Kern,35.3185280680011,-118.79770474042773
2887,253911105,25391,Kern,35.28193353885008,-118.81966785294479
2888,253911106,25391,Kern,35.30379895829039,-118.88744828272424
2889,253911107,25391,Kern,35.33987139902659,-118.89060194990451
2890,253921101,25392,Fresno,36.78634741768555,-119.74847294526454
2891,253921102,25392,Fresno,36.77709776836176,-119.76686549785474
2892,253921103,25392,Fresno,36.78179270264421,-119.79129916470836
2893,253921104,25392,Fresno,36.775451735718235,-119.78678073521546
2894,253921105,25392,Fresno,36.80665234865698,-119.79403099308793
